image_name,lpips_score
ChestCT_933.png,0.2896
ChestCT_934.png,0.2717
ChestCT_935.png,0.2611
ChestCT_936.png,0.2622
ChestCT_937.png,0.2532
ChestCT_938.png,0.2569
ChestCT_939.png,0.2969
ChestCT_940.png,0.2602
ChestCT_941.png,0.3069
ChestCT_942.png,0.2919
ChestCT_943.png,0.2518
ChestCT_944.png,0.2702
ChestCT_945.png,0.2830
ChestCT_946.png,0.2848
ChestCT_947.png,0.2570
ChestCT_948.png,0.2891
ChestCT_949.png,0.2684
ChestCT_950.png,0.2715
ChestCT_951.png,0.3015
ChestCT_952.png,0.2870
ChestCT_953.png,0.2900
ChestCT_954.png,0.2593
ChestCT_955.png,0.2680
ChestCT_956.png,0.2961
ChestCT_957.png,0.3063
ChestCT_958.png,0.2948
ChestCT_959.png,0.2736
ChestCT_960.png,0.2717
ChestCT_961.png,0.2886
ChestCT_962.png,0.2939
ChestCT_963.png,0.2544
ChestCT_964.png,0.2866
ChestCT_965.png,0.2689
ChestCT_966.png,0.2713
ChestCT_967.png,0.2967
ChestCT_968.png,0.2678
ChestCT_969.png,0.2736
ChestCT_970.png,0.2782
ChestCT_971.png,0.2464
ChestCT_972.png,0.2694
ChestCT_973.png,0.2512
ChestCT_974.png,0.2573
ChestCT_975.png,0.2550
ChestCT_976.png,0.2492
ChestCT_977.png,0.2964
ChestCT_978.png,0.2474
ChestCT_979.png,0.3023
ChestCT_980.png,0.2926
ChestCT_981.png,0.2429
ChestCT_982.png,0.2543
ChestCT_983.png,0.2808
ChestCT_984.png,0.2822
ChestCT_985.png,0.2523
ChestCT_986.png,0.2855
ChestCT_987.png,0.2631
ChestCT_988.png,0.2641
ChestCT_989.png,0.2997
ChestCT_990.png,0.2515
ChestCT_991.png,0.2640
ChestCT_992.png,0.2674
ChestCT_993.png,0.2312
ChestCT_994.png,0.2561
ChestCT_995.png,0.2650
ChestCT_996.png,0.2215
ChestCT_997.png,0.2291
ChestCT_998.png,0.2381
ChestCT_999.png,0.2267
ChestCT_1000.png,0.2835
ChestCT_1001.png,0.2264
ChestCT_1002.png,0.2839
ChestCT_1003.png,0.2913
ChestCT_1004.png,0.2229
ChestCT_1005.png,0.2402
ChestCT_1006.png,0.2696
ChestCT_1007.png,0.2735
ChestCT_1008.png,0.2304
ChestCT_1009.png,0.2754
ChestCT_1010.png,0.2490
ChestCT_1011.png,0.2589
ChestCT_1012.png,0.2841
ChestCT_1013.png,0.2878
ChestCT_1014.png,0.3024
ChestCT_1015.png,0.3109
ChestCT_1016.png,0.2890
ChestCT_1017.png,0.3125
ChestCT_1018.png,0.2858
ChestCT_1019.png,0.2874
ChestCT_1020.png,0.3090
ChestCT_1021.png,0.3328
ChestCT_1022.png,0.2859
ChestCT_1023.png,0.2888
ChestCT_1024.png,0.3449
ChestCT_1025.png,0.2931
ChestCT_1026.png,0.2991
ChestCT_1027.png,0.3468
ChestCT_1028.png,0.2950
ChestCT_1029.png,0.2480
ChestCT_1030.png,0.2952
ChestCT_1031.png,0.4195
ChestCT_1032.png,0.4304
ChestCT_1033.png,0.3001
ChestCT_1034.png,0.2442
ChestCT_1035.png,0.2899
ChestCT_1036.png,0.2554
ChestCT_1037.png,0.2572
ChestCT_1038.png,0.2918
ChestCT_1039.png,0.2964
ChestCT_1040.png,0.2819
ChestCT_1041.png,0.2741
ChestCT_1042.png,0.2980
ChestCT_1043.png,0.2494
ChestCT_1044.png,0.2667
ChestCT_1045.png,0.2979
ChestCT_1046.png,0.3026
ChestCT_1047.png,0.2724
ChestCT_1048.png,0.2455
ChestCT_1049.png,0.3015
ChestCT_1050.png,0.2974
ChestCT_1051.png,0.3000
ChestCT_1052.png,0.2956
ChestCT_1053.png,0.4913
ChestCT_1054.png,0.2624
ChestCT_1055.png,0.4999
ChestCT_1056.png,0.4960
ChestCT_1057.png,0.2773
ChestCT_1058.png,0.3084
ChestCT_1059.png,0.4512
ChestCT_1060.png,0.4374
ChestCT_1061.png,0.3047
ChestCT_1062.png,0.2907
ChestCT_1063.png,0.4687
ChestCT_1064.png,0.3333
ChestCT_1065.png,0.3392
ChestCT_1066.png,0.4951
ChestCT_1067.png,0.2851
ChestCT_1068.png,0.3441
ChestCT_1069.png,0.3446
ChestCT_1070.png,0.3028
ChestCT_1071.png,0.3043
ChestCT_1072.png,0.3284
ChestCT_1073.png,0.3017
ChestCT_1074.png,0.3127
ChestCT_1075.png,0.3295
ChestCT_1076.png,0.2991
ChestCT_1077.png,0.3064
ChestCT_1078.png,0.3305
ChestCT_1079.png,0.2555
ChestCT_1080.png,0.3349
ChestCT_1081.png,0.3373
ChestCT_1082.png,0.2596
ChestCT_1083.png,0.3324
ChestCT_1084.png,0.2629
ChestCT_1085.png,0.2668
ChestCT_1086.png,0.3295
ChestCT_1087.png,0.3104
ChestCT_1088.png,0.2673
ChestCT_1089.png,0.2741
ChestCT_1090.png,0.3160
ChestCT_1091.png,0.2816
ChestCT_1092.png,0.3295
ChestCT_1093.png,0.3186
ChestCT_1094.png,0.2748
ChestCT_1095.png,0.2387
ChestCT_1096.png,0.2719
ChestCT_1097.png,0.3364
ChestCT_1098.png,0.4205
ChestCT_1099.png,0.2716
ChestCT_1100.png,0.2371
ChestCT_1101.png,0.2637
ChestCT_1102.png,0.2436
ChestCT_1103.png,0.2510
ChestCT_1104.png,0.2621
ChestCT_1105.png,0.2724
ChestCT_1106.png,0.2646
ChestCT_1107.png,0.2607
ChestCT_1108.png,0.2701
ChestCT_1109.png,0.2413
ChestCT_1110.png,0.2562
ChestCT_1111.png,0.2770
ChestCT_1112.png,0.2742
ChestCT_1113.png,0.2651
ChestCT_1114.png,0.2431
ChestCT_1115.png,0.2812
ChestCT_1116.png,0.2765
ChestCT_1117.png,0.2784
ChestCT_1118.png,0.2822
ChestCT_1119.png,0.4815
ChestCT_1120.png,0.2513
ChestCT_1121.png,0.4842
ChestCT_1122.png,0.4827
ChestCT_1123.png,0.2632
ChestCT_1124.png,0.2932
ChestCT_1125.png,0.4344
ChestCT_1126.png,0.4247
ChestCT_1127.png,0.2884
ChestCT_1128.png,0.2665
ChestCT_1129.png,0.4510
ChestCT_1130.png,0.3148
ChestCT_1131.png,0.3201
ChestCT_1132.png,0.4754
ChestCT_1133.png,0.2608
ChestCT_1134.png,0.3238
ChestCT_1135.png,0.3291
ChestCT_1136.png,0.3336
ChestCT_1137.png,0.2858
ChestCT_1138.png,0.3031
ChestCT_1139.png,0.3277
ChestCT_1140.png,0.3402
ChestCT_1141.png,0.3185
ChestCT_1142.png,0.3187
ChestCT_1143.png,0.3392
ChestCT_1144.png,0.3138
ChestCT_1145.png,0.2779
ChestCT_1146.png,0.2763
ChestCT_1147.png,0.2724
ChestCT_1148.png,0.2739
ChestCT_1149.png,0.2265
ChestCT_1150.png,0.2702
ChestCT_1151.png,0.3311
ChestCT_1152.png,0.3357
ChestCT_1153.png,0.2712
ChestCT_1154.png,0.2402
ChestCT_1155.png,0.2751
ChestCT_1156.png,0.2311
ChestCT_1157.png,0.2219
ChestCT_1158.png,0.2719
ChestCT_1159.png,0.2749
ChestCT_1160.png,0.2325
ChestCT_1161.png,0.2214
ChestCT_1162.png,0.2781
ChestCT_1163.png,0.2530
ChestCT_1164.png,0.2273
ChestCT_1165.png,0.2704
ChestCT_1166.png,0.2786
ChestCT_1167.png,0.2253
ChestCT_1168.png,0.2564
ChestCT_1169.png,0.2799
ChestCT_1170.png,0.2381
ChestCT_1171.png,0.2563
ChestCT_1172.png,0.2686
ChestCT_1173.png,0.4675
ChestCT_1174.png,0.2587
ChestCT_1175.png,0.4518
ChestCT_1176.png,0.4569
ChestCT_1177.png,0.2544
ChestCT_1178.png,0.2943
ChestCT_1179.png,0.4141
ChestCT_1180.png,0.3497
ChestCT_1181.png,0.2837
ChestCT_1182.png,0.2579
ChestCT_1183.png,0.4344
ChestCT_1184.png,0.3071
ChestCT_1185.png,0.3196
ChestCT_1186.png,0.4439
ChestCT_1187.png,0.2677
ChestCT_1188.png,0.2386
ChestCT_1189.png,0.3062
ChestCT_1190.png,0.3196
ChestCT_1191.png,0.2843
ChestCT_1192.png,0.2333
ChestCT_1193.png,0.2504
ChestCT_1194.png,0.2732
ChestCT_1195.png,0.2889
ChestCT_1196.png,0.2794
ChestCT_1197.png,0.2872
ChestCT_1198.png,0.2813
ChestCT_1199.png,0.2337
ChestCT_1200.png,0.2851
ChestCT_1201.png,0.2830
ChestCT_1202.png,0.2680
ChestCT_1203.png,0.2966
ChestCT_1204.png,0.2347
ChestCT_1205.png,0.2641
ChestCT_1206.png,0.2815
ChestCT_1207.png,0.2854
ChestCT_1208.png,0.2609
ChestCT_1209.png,0.4688
ChestCT_1210.png,0.2425
ChestCT_1211.png,0.4452
ChestCT_1212.png,0.4572
ChestCT_1213.png,0.2450
ChestCT_1214.png,0.2743
ChestCT_1215.png,0.3441
ChestCT_1216.png,0.3335
ChestCT_1217.png,0.2690
ChestCT_1218.png,0.4098
ChestCT_1219.png,0.2874
ChestCT_1220.png,0.2876
ChestCT_1221.png,0.4254
ChestCT_1222.png,0.3484
ChestCT_1223.png,0.3353
ChestCT_1224.png,0.3378
ChestCT_1225.png,0.3350
ChestCT_1226.png,0.3276
ChestCT_1227.png,0.3366
ChestCT_1228.png,0.3706
ChestCT_1229.png,0.3398
ChestCT_1230.png,0.3649
ChestCT_1231.png,0.3686
ChestCT_1232.png,0.3434
ChestCT_1233.png,0.3495
ChestCT_1234.png,0.3474
ChestCT_1235.png,0.3455
ChestCT_1236.png,0.3461
ChestCT_1237.png,0.3498
ChestCT_1238.png,0.3391
ChestCT_1239.png,0.3445
ChestCT_1240.png,0.3547
ChestCT_1241.png,0.3489
ChestCT_1242.png,0.3223
ChestCT_1243.png,0.3387
ChestCT_1244.png,0.3400
ChestCT_1245.png,0.3739
ChestCT_1246.png,0.3627
ChestCT_1247.png,0.3642
ChestCT_1248.png,0.3359
ChestCT_1249.png,0.3321
ChestCT_1250.png,0.3371
ChestCT_1251.png,0.3312
ChestCT_1252.png,0.3361
ChestCT_1253.png,0.3576
ChestCT_1254.png,0.3298
ChestCT_1255.png,0.3401
ChestCT_1256.png,0.3581
ChestCT_1257.png,0.2372
ChestCT_1258.png,0.2747
ChestCT_1259.png,0.4272
ChestCT_1260.png,0.2414
ChestCT_1261.png,0.3114
ChestCT_1262.png,0.3305
ChestCT_1263.png,0.2840
ChestCT_1264.png,0.2926
ChestCT_1265.png,0.2761
ChestCT_1266.png,0.2793
ChestCT_1267.png,0.2973
ChestCT_1268.png,0.3026
ChestCT_1269.png,0.3013
ChestCT_1270.png,0.3006
ChestCT_1271.png,0.3107
ChestCT_1272.png,0.3016
ChestCT_1273.png,0.3067
ChestCT_1274.png,0.2588
ChestCT_1275.png,0.2419
ChestCT_1276.png,0.4007
ChestCT_1277.png,0.4156
ChestCT_1278.png,0.2479
ChestCT_1279.png,0.2660
ChestCT_1280.png,0.2448
ChestCT_1281.png,0.2558
ChestCT_1282.png,0.2595
ChestCT_1283.png,0.2555
ChestCT_1284.png,0.2355
ChestCT_1285.png,0.2483
ChestCT_1286.png,0.2492
ChestCT_1287.png,0.2332
ChestCT_1288.png,0.2803
ChestCT_1289.png,0.2569
ChestCT_1290.png,0.2402
ChestCT_1291.png,0.2378
ChestCT_1292.png,0.2552
ChestCT_1293.png,0.2727
ChestCT_1294.png,0.3154
ChestCT_1295.png,0.2478
ChestCT_1296.png,0.2442
ChestCT_1297.png,0.3080
ChestCT_1298.png,0.4522
ChestCT_1299.png,0.2940
ChestCT_1300.png,0.4461
ChestCT_1301.png,0.4516
ChestCT_1302.png,0.2973
ChestCT_1303.png,0.3429
ChestCT_1304.png,0.4460
ChestCT_1305.png,0.4295
ChestCT_1306.png,0.3344
ChestCT_1307.png,0.2754
ChestCT_1308.png,0.4462
ChestCT_1309.png,0.3810
ChestCT_1310.png,0.3951
ChestCT_1311.png,0.4432
ChestCT_1312.png,0.2609
ChestCT_1313.png,0.3066
ChestCT_1314.png,0.3048
ChestCT_1315.png,0.3086
ChestCT_1316.png,0.3220
ChestCT_1317.png,0.2955
ChestCT_1318.png,0.3072
ChestCT_1319.png,0.3115
ChestCT_1320.png,0.3235
ChestCT_1321.png,0.3223
ChestCT_1322.png,0.3202
ChestCT_1323.png,0.3118
ChestCT_1324.png,0.3284
ChestCT_1325.png,0.3169
ChestCT_1326.png,0.2716
ChestCT_1327.png,0.2700
ChestCT_1328.png,0.4030
ChestCT_1329.png,0.4151
ChestCT_1330.png,0.2702
ChestCT_1331.png,0.2762
ChestCT_1332.png,0.2694
ChestCT_1333.png,0.2700
ChestCT_1334.png,0.2776
ChestCT_1335.png,0.2794
ChestCT_1336.png,0.2621
ChestCT_1337.png,0.2690
ChestCT_1338.png,0.2754
ChestCT_1339.png,0.2510
ChestCT_1340.png,0.2867
ChestCT_1341.png,0.2784
ChestCT_1342.png,0.2727
ChestCT_1343.png,0.2533
ChestCT_1344.png,0.2766
ChestCT_1345.png,0.2805
ChestCT_1346.png,0.3197
ChestCT_1347.png,0.2633
ChestCT_1348.png,0.2693
ChestCT_1349.png,0.3145
ChestCT_1350.png,0.4635
ChestCT_1351.png,0.2995
ChestCT_1352.png,0.4579
ChestCT_1353.png,0.4643
ChestCT_1354.png,0.3062
ChestCT_1355.png,0.3769
ChestCT_1356.png,0.4551
ChestCT_1357.png,0.4294
ChestCT_1358.png,0.3350
ChestCT_1359.png,0.2991
ChestCT_1360.png,0.4580
ChestCT_1361.png,0.3802
ChestCT_1362.png,0.3958
ChestCT_1363.png,0.4564
ChestCT_1364.png,0.2911
ChestCT_1365.png,0.3215
ChestCT_1366.png,0.3237
ChestCT_1367.png,0.4251
ChestCT_1368.png,0.2699
ChestCT_1369.png,0.2995
ChestCT_1370.png,0.3001
ChestCT_1371.png,0.2791
ChestCT_1372.png,0.3109
ChestCT_1373.png,0.2764
ChestCT_1374.png,0.2741
ChestCT_1375.png,0.3129
ChestCT_1376.png,0.3049
ChestCT_1377.png,0.2888
ChestCT_1378.png,0.2901
ChestCT_1379.png,0.3069
ChestCT_1380.png,0.2888
ChestCT_1381.png,0.3236
ChestCT_1382.png,0.3225
ChestCT_1383.png,0.2975
ChestCT_1384.png,0.2523
ChestCT_1385.png,0.2381
ChestCT_1386.png,0.4096
ChestCT_1387.png,0.4247
ChestCT_1388.png,0.2289
ChestCT_1389.png,0.2584
ChestCT_1390.png,0.2368
ChestCT_1391.png,0.2550
ChestCT_1392.png,0.2508
ChestCT_1393.png,0.2480
ChestCT_1394.png,0.2346
ChestCT_1395.png,0.2341
ChestCT_1396.png,0.2456
ChestCT_1397.png,0.2174
ChestCT_1398.png,0.2734
ChestCT_1399.png,0.2487
ChestCT_1400.png,0.2277
ChestCT_1401.png,0.2270
ChestCT_1402.png,0.2462
ChestCT_1403.png,0.2624
ChestCT_1404.png,0.3111
ChestCT_1405.png,0.2315
ChestCT_1406.png,0.2271
ChestCT_1407.png,0.3020
ChestCT_1408.png,0.4933
ChestCT_1409.png,0.2875
ChestCT_1410.png,0.4742
ChestCT_1411.png,0.4810
ChestCT_1412.png,0.2942
ChestCT_1413.png,0.3371
ChestCT_1414.png,0.4468
ChestCT_1415.png,0.4379
ChestCT_1416.png,0.3254
ChestCT_1417.png,0.2709
ChestCT_1418.png,0.4544
ChestCT_1419.png,0.3438
ChestCT_1420.png,0.4019
ChestCT_1421.png,0.4669
ChestCT_1422.png,0.2641
ChestCT_1423.png,0.2887
ChestCT_1424.png,0.3040
ChestCT_1425.png,0.2487
ChestCT_1426.png,0.2810
ChestCT_1427.png,0.2828
ChestCT_1428.png,0.2531
ChestCT_1429.png,0.2829
ChestCT_1430.png,0.2469
ChestCT_1431.png,0.2416
ChestCT_1432.png,0.2961
ChestCT_1433.png,0.2841
ChestCT_1434.png,0.2641
ChestCT_1435.png,0.2720
ChestCT_1436.png,0.2889
ChestCT_1437.png,0.2812
ChestCT_1438.png,0.2880
ChestCT_1439.png,0.2912
ChestCT_1440.png,0.2751
ChestCT_1441.png,0.2379
ChestCT_1442.png,0.2110
ChestCT_1443.png,0.4146
ChestCT_1444.png,0.4238
ChestCT_1445.png,0.2016
ChestCT_1446.png,0.2431
ChestCT_1447.png,0.2147
ChestCT_1448.png,0.2353
ChestCT_1449.png,0.2333
ChestCT_1450.png,0.2251
ChestCT_1451.png,0.2061
ChestCT_1452.png,0.2113
ChestCT_1453.png,0.2184
ChestCT_1454.png,0.2053
ChestCT_1455.png,0.2663
ChestCT_1456.png,0.2296
ChestCT_1457.png,0.1961
ChestCT_1458.png,0.2008
ChestCT_1459.png,0.2225
ChestCT_1460.png,0.2539
ChestCT_1461.png,0.3092
ChestCT_1462.png,0.2084
ChestCT_1463.png,0.2056
ChestCT_1464.png,0.2999
ChestCT_1465.png,0.4806
ChestCT_1466.png,0.2801
ChestCT_1467.png,0.4706
ChestCT_1468.png,0.4740
ChestCT_1469.png,0.2882
ChestCT_1470.png,0.3308
ChestCT_1471.png,0.4468
ChestCT_1472.png,0.4361
ChestCT_1473.png,0.3242
ChestCT_1474.png,0.2369
ChestCT_1475.png,0.4522
ChestCT_1476.png,0.3364
ChestCT_1477.png,0.3418
ChestCT_1478.png,0.4644
ChestCT_1479.png,0.2294
ChestCT_1480.png,0.2805
ChestCT_1481.png,0.2822
ChestCT_1482.png,0.2754
ChestCT_1483.png,0.2922
ChestCT_1484.png,0.3042
ChestCT_1485.png,0.2603
ChestCT_1486.png,0.2897
ChestCT_1487.png,0.2992
ChestCT_1488.png,0.3066
ChestCT_1489.png,0.3091
ChestCT_1490.png,0.2186
ChestCT_1491.png,0.2973
ChestCT_1492.png,0.3036
ChestCT_1493.png,0.2338
ChestCT_1494.png,0.2560
ChestCT_1495.png,0.2318
ChestCT_1496.png,0.4788
ChestCT_1497.png,0.2232
ChestCT_1498.png,0.4348
ChestCT_1499.png,0.4613
ChestCT_1500.png,0.2171
ChestCT_1501.png,0.2598
ChestCT_1502.png,0.3472
ChestCT_1503.png,0.3221
ChestCT_1504.png,0.2615
ChestCT_1505.png,0.3965
ChestCT_1506.png,0.2640
ChestCT_1507.png,0.2803
ChestCT_1508.png,0.4131
ChestCT_1509.png,0.2068
ChestCT_1510.png,0.3154
ChestCT_1511.png,0.3242
ChestCT_1512.png,0.2128
ChestCT_1513.png,0.2008
ChestCT_1514.png,0.1996
ChestCT_1515.png,0.1956
ChestCT_1516.png,0.2011
ChestCT_1517.png,0.2116
ChestCT_1518.png,0.1994
ChestCT_1519.png,0.1974
ChestCT_1520.png,0.2118
ChestCT_1521.png,0.2560
ChestCT_1522.png,0.2495
ChestCT_1523.png,0.4254
ChestCT_1524.png,0.2177
ChestCT_1525.png,0.4065
ChestCT_1526.png,0.4171
ChestCT_1527.png,0.2262
ChestCT_1528.png,0.2763
ChestCT_1529.png,0.3399
ChestCT_1530.png,0.3326
ChestCT_1531.png,0.2703
ChestCT_1532.png,0.3958
ChestCT_1533.png,0.2887
ChestCT_1534.png,0.3032
ChestCT_1535.png,0.4046
ChestCT_1536.png,0.2685
ChestCT_1537.png,0.2656
ChestCT_1538.png,0.2642
ChestCT_1539.png,0.2593
ChestCT_1540.png,0.2990
ChestCT_1541.png,0.2940
ChestCT_1542.png,0.2789
ChestCT_1543.png,0.2791
ChestCT_1544.png,0.2953
ChestCT_1545.png,0.2833
ChestCT_1546.png,0.2968
ChestCT_1547.png,0.2985
ChestCT_1548.png,0.2862
ChestCT_1549.png,0.2505
ChestCT_1550.png,0.2100
ChestCT_1551.png,0.3982
ChestCT_1552.png,0.4034
ChestCT_1553.png,0.2042
ChestCT_1554.png,0.2636
ChestCT_1555.png,0.2077
ChestCT_1556.png,0.2490
ChestCT_1557.png,0.2483
ChestCT_1558.png,0.2129
ChestCT_1559.png,0.2056
ChestCT_1560.png,0.2417
ChestCT_1561.png,0.2480
ChestCT_1562.png,0.2040
ChestCT_1563.png,0.2770
ChestCT_1564.png,0.2454
ChestCT_1565.png,0.2085
ChestCT_1566.png,0.2065
ChestCT_1567.png,0.2440
ChestCT_1568.png,0.2719
ChestCT_1569.png,0.3115
ChestCT_1570.png,0.2319
ChestCT_1571.png,0.2206
ChestCT_1572.png,0.3004
ChestCT_1573.png,0.4785
ChestCT_1574.png,0.2821
ChestCT_1575.png,0.4591
ChestCT_1576.png,0.4638
ChestCT_1577.png,0.2931
ChestCT_1578.png,0.3342
ChestCT_1579.png,0.4270
ChestCT_1580.png,0.4184
ChestCT_1581.png,0.3274
ChestCT_1582.png,0.2390
ChestCT_1583.png,0.4328
ChestCT_1584.png,0.3497
ChestCT_1585.png,0.3921
ChestCT_1586.png,0.4457
ChestCT_1587.png,0.2214
ChestCT_1588.png,0.2900
ChestCT_1589.png,0.2926
ChestCT_1590.png,0.2971
ChestCT_1591.png,0.3244
ChestCT_1592.png,0.3292
ChestCT_1593.png,0.3017
ChestCT_1594.png,0.3221
ChestCT_1595.png,0.2962
ChestCT_1596.png,0.2949
ChestCT_1597.png,0.3182
ChestCT_1598.png,0.3445
ChestCT_1599.png,0.3093
ChestCT_1600.png,0.3170
ChestCT_1601.png,0.3488
ChestCT_1602.png,0.3275
ChestCT_1603.png,0.3205
ChestCT_1604.png,0.3158
ChestCT_1605.png,0.3245
ChestCT_1606.png,0.3297
ChestCT_1607.png,0.2894
ChestCT_1608.png,0.3882
ChestCT_1609.png,0.3947
ChestCT_1610.png,0.2866
ChestCT_1611.png,0.3328
ChestCT_1612.png,0.2914
ChestCT_1613.png,0.3227
ChestCT_1614.png,0.3274
ChestCT_1615.png,0.2746
ChestCT_1616.png,0.2881
ChestCT_1617.png,0.3091
ChestCT_1618.png,0.3160
ChestCT_1619.png,0.2852
ChestCT_1620.png,0.3447
ChestCT_1621.png,0.3235
ChestCT_1622.png,0.2926
ChestCT_1623.png,0.2895
ChestCT_1624.png,0.3244
ChestCT_1625.png,0.3392
ChestCT_1626.png,0.3504
ChestCT_1627.png,0.3030
ChestCT_1628.png,0.2914
ChestCT_1629.png,0.3394
ChestCT_1630.png,0.4515
ChestCT_1631.png,0.3307
ChestCT_1632.png,0.4333
ChestCT_1633.png,0.4348
ChestCT_1634.png,0.3322
ChestCT_1635.png,0.3663
ChestCT_1636.png,0.4068
ChestCT_1637.png,0.3965
ChestCT_1638.png,0.3556
ChestCT_1639.png,0.2918
ChestCT_1640.png,0.4161
ChestCT_1641.png,0.3747
ChestCT_1642.png,0.3803
ChestCT_1643.png,0.4218
ChestCT_1644.png,0.2781
ChestCT_1645.png,0.3425
ChestCT_1646.png,0.3409
ChestCT_1647.png,0.3318
ChestCT_1648.png,0.3326
ChestCT_1649.png,0.3396
ChestCT_1650.png,0.3374
ChestCT_1651.png,0.3323
ChestCT_1652.png,0.3486
ChestCT_1653.png,0.3465
ChestCT_1654.png,0.3340
ChestCT_1655.png,0.3510
ChestCT_1656.png,0.4722
ChestCT_1657.png,0.4499
ChestCT_1658.png,0.2851
ChestCT_1659.png,0.3408
ChestCT_1660.png,0.3252
ChestCT_1661.png,0.2896
ChestCT_1662.png,0.3384
ChestCT_1663.png,0.2863
ChestCT_1664.png,0.2852
ChestCT_1665.png,0.3375
ChestCT_1666.png,0.3308
ChestCT_1667.png,0.3009
ChestCT_1668.png,0.3051
ChestCT_1669.png,0.3326
ChestCT_1670.png,0.3168
ChestCT_1671.png,0.3395
ChestCT_1672.png,0.3348
ChestCT_1673.png,0.3135
ChestCT_1674.png,0.3222
ChestCT_1675.png,0.2752
ChestCT_1676.png,0.3890
ChestCT_1677.png,0.3953
ChestCT_1678.png,0.2746
ChestCT_1679.png,0.3259
ChestCT_1680.png,0.2737
ChestCT_1681.png,0.3140
ChestCT_1682.png,0.3152
ChestCT_1683.png,0.2661
ChestCT_1684.png,0.2752
ChestCT_1685.png,0.2992
ChestCT_1686.png,0.3050
ChestCT_1687.png,0.2716
ChestCT_1688.png,0.3411
ChestCT_1689.png,0.3130
ChestCT_1690.png,0.2820
ChestCT_1691.png,0.2786
ChestCT_1692.png,0.3149
ChestCT_1693.png,0.3333
ChestCT_1694.png,0.3532
ChestCT_1695.png,0.2887
ChestCT_1696.png,0.2800
ChestCT_1697.png,0.3431
ChestCT_1698.png,0.4463
ChestCT_1699.png,0.3347
ChestCT_1700.png,0.4328
ChestCT_1701.png,0.4316
ChestCT_1702.png,0.3372
ChestCT_1703.png,0.3673
ChestCT_1704.png,0.4041
ChestCT_1705.png,0.3952
ChestCT_1706.png,0.3579
ChestCT_1707.png,0.2816
ChestCT_1708.png,0.4126
ChestCT_1709.png,0.3722
ChestCT_1710.png,0.3816
ChestCT_1711.png,0.4196
ChestCT_1712.png,0.2693
ChestCT_1713.png,0.3462
ChestCT_1714.png,0.3421
ChestCT_1715.png,0.3329
ChestCT_1716.png,0.3253
ChestCT_1717.png,0.3292
ChestCT_1718.png,0.3373
ChestCT_1719.png,0.3313
ChestCT_1720.png,0.3496
ChestCT_1721.png,0.3477
ChestCT_1722.png,0.3287
ChestCT_1723.png,0.3512
ChestCT_1724.png,0.5114
ChestCT_1725.png,0.3417
ChestCT_1726.png,0.2511
ChestCT_1727.png,0.3337
ChestCT_1728.png,0.2542
ChestCT_1729.png,0.3310
ChestCT_1730.png,0.2386
ChestCT_1731.png,0.2405
ChestCT_1732.png,0.3301
ChestCT_1733.png,0.3095
ChestCT_1734.png,0.2721
ChestCT_1735.png,0.2763
ChestCT_1736.png,0.3202
ChestCT_1737.png,0.2750
ChestCT_1738.png,0.3183
ChestCT_1739.png,0.3271
ChestCT_1740.png,0.2776
ChestCT_1741.png,0.2513
ChestCT_1742.png,0.2153
ChestCT_1743.png,0.3953
ChestCT_1744.png,0.4064
ChestCT_1745.png,0.2129
ChestCT_1746.png,0.2653
ChestCT_1747.png,0.2199
ChestCT_1748.png,0.2396
ChestCT_1749.png,0.2425
ChestCT_1750.png,0.2267
ChestCT_1751.png,0.2031
ChestCT_1752.png,0.2181
ChestCT_1753.png,0.2193
ChestCT_1754.png,0.2003
ChestCT_1755.png,0.2748
ChestCT_1756.png,0.2320
ChestCT_1757.png,0.1990
ChestCT_1758.png,0.1965
ChestCT_1759.png,0.2208
ChestCT_1760.png,0.2736
ChestCT_1761.png,0.3172
ChestCT_1762.png,0.2178
ChestCT_1763.png,0.2038
ChestCT_1764.png,0.3033
ChestCT_1765.png,0.4685
ChestCT_1766.png,0.2823
ChestCT_1767.png,0.4422
ChestCT_1768.png,0.4514
ChestCT_1769.png,0.2901
ChestCT_1770.png,0.3244
ChestCT_1771.png,0.4255
ChestCT_1772.png,0.4194
ChestCT_1773.png,0.3155
ChestCT_1774.png,0.2390
ChestCT_1775.png,0.4373
ChestCT_1776.png,0.3383
ChestCT_1777.png,0.3478
ChestCT_1778.png,0.4328
ChestCT_1779.png,0.2287
ChestCT_1780.png,0.2822
ChestCT_1781.png,0.2983
ChestCT_1782.png,0.4877
ChestCT_1783.png,0.4982
ChestCT_1784.png,0.2684
ChestCT_1785.png,0.2979
ChestCT_1786.png,0.2616
ChestCT_1787.png,0.2954
ChestCT_1788.png,0.2614
ChestCT_1789.png,0.2546
ChestCT_1790.png,0.2974
ChestCT_1791.png,0.3266
ChestCT_1792.png,0.2880
ChestCT_1793.png,0.2813
ChestCT_1794.png,0.3337
ChestCT_1795.png,0.2963
ChestCT_1796.png,0.3468
ChestCT_1797.png,0.2793
ChestCT_1798.png,0.2943
ChestCT_1799.png,0.2624
ChestCT_1800.png,0.2352
ChestCT_1801.png,0.4020
ChestCT_1802.png,0.4106
ChestCT_1803.png,0.2280
ChestCT_1804.png,0.2747
ChestCT_1805.png,0.2434
ChestCT_1806.png,0.2574
ChestCT_1807.png,0.2600
ChestCT_1808.png,0.2359
ChestCT_1809.png,0.2220
ChestCT_1810.png,0.2343
